userID,movieID,watch
180,881460,1
180,870404,1
180,43074,4
180,698438,1
180,62,3
180,508883,2
180,284053,0
180,348,0
180,944401,1
180,671,0
180,569094,2
180,293660,1
180,119450,1
180,10138,5
180,753342,0
180,11,2
180,801691,1
180,157336,3
180,1211483,2
180,298618,2
180,603692,3
180,603,0
180,838209,0
180,976573,3
180,414906,3
180,897087,3
180,281338,3
180,27205,2
180,1241748,0
180,86493,1
180,263115,5
180,59300,2
180,1026436,1
180,1134754,2
180,968441,0
180,784651,4
180,766507,2
180,1011082,0
180,695721,2
180,683361,0
180,760104,1
180,315162,0
180,16320,1
180,984249,1
180,254,1
180,1006540,1
180,1139829,0
180,150540,1
180,618588,0
180,508947,1
180,1366,2
180,1029575,2
180,425909,2
180,381288,3
180,1262596,0
180,933131,2
180,1028703,0
180,198663,3
180,120,1
180,106,1
180,680,1
180,124905,3
180,299054,0
180,447365,3
180,893723,0
180,1046090,0
180,841,1
180,1124127,0
180,68428,1
180,5548,0
180,927107,1
180,862,0
180,337404,1
180,507089,2
180,297762,4
180,467244,0
180,284054,0
180,466420,0
180,838240,0
180,1924,1
180,1074049,1
180,1078928,2
180,1016121,1
180,329865,1
180,299534,2
180,1075794,3
180,734002,2
180,575264,0
180,637649,2
180,670292,1
180,177572,0
180,1212073,2
180,206647,3
180,885303,0
180,299537,1
180,1248795,0
180,293167,1
180,1701,1
180,1260916,0
180,411,1
180,14836,1
180,49444,4
180,1008042,3
180,829557,2
180,103,1
180,19995,2
180,809,1
180,1079394,3
180,400928,3
180,1081620,0
180,476669,0
180,315635,4
180,568124,2
180,955916,2
180,7214,1
180,550,0
180,284052,0
180,1052158,0
180,957304,2
180,682075,4
180,383498,3
180,1013240,0
180,436270,0
180,1094556,0
180,141,0
180,424,2
180,339846,0
180,22,0
180,746036,1
180,269149,0
180,674,1
180,1019317,1
180,799155,1
180,926393,1
180,424139,0
180,15,3
180,370464,1
180,1139566,0
180,2666,1
180,1079485,0
180,617127,3
180,354912,0
180,14160,1
180,140300,0
180,1227816,0
180,978592,2
180,1865,0
180,505642,2
180,36647,0
180,951491,1
180,767,0
180,324786,2
180,278,0
180,699280,1
180,677179,0
180,1217409,1
180,122917,0
180,155,1
180,769,0
180,857,0
180,537915,1
180,49047,0
180,480530,0
180,8587,0
180,597,0
180,675,0
180,198184,0
180,937287,1
180,2062,0
180,938614,0
180,24428,0
180,968051,2
180,4935,3
180,890244,4
180,851925,4
180,19,3
180,621,0
180,794,3
180,13,2
180,673593,0
180,118,0
180,585083,1
180,216015,3
180,228150,0
180,395990,0
180,141052,1
180,335983,0
180,848187,0
180,620,3
180,39254,3
180,11688,0
180,1422,0
180,1205781,2
180,282035,1
180,863,1
180,497698,2
180,271110,3
180,12444,0
180,888003,2
180,1267729,0
180,807,1
181,693134,0
181,823464,0
181,1011985,4
181,720321,3
181,1239146,1
181,601796,1
181,940551,5
181,359410,0
181,929590,4
181,654739,2
181,984324,3
181,634492,3
181,1096197,3
181,942047,0
181,935271,0
181,1127166,0
181,438631,2
181,967847,2
181,856289,3
181,1229913,0
181,1105407,0
181,383634,3
181,1181548,5
181,969492,1
181,849509,2
181,934632,2
181,845783,1
181,872585,0
181,787699,4
181,1111873,2
181,763215,2
181,437342,0
181,1041613,2
181,1125311,2
181,653346,1
181,1005681,2
181,848538,0
181,893334,3
181,1072790,1
181,866398,1
181,385687,0
181,399566,0
181,792307,1
181,7451,1
181,940721,0
181,1239251,4
181,624091,2
181,346698,1
181,551115,1
181,1032372,1
181,609681,1
181,667538,1
181,1027604,2
181,1022789,1
181,873972,5
181,932420,2
181,1049948,0
181,299536,2
181,1022128,1
181,616037,3
181,572802,0
181,1010581,2
181,502356,0
181,218,0
181,634649,0
181,297802,0
181,1192209,0
181,577922,2
181,126889,0
181,405774,1
181,373571,0
181,1017633,0
181,881460,3
181,870404,0
181,43074,0
181,698438,2
181,62,3
181,508883,0
181,284053,0
181,348,0
181,944401,1
181,671,1
181,569094,1
181,293660,2
181,119450,0
181,10138,0
181,753342,1
181,11,0
181,801691,3
181,157336,2
181,1211483,0
181,298618,1
181,603692,1
181,603,0
181,838209,0
181,976573,0
181,414906,0
181,897087,0
181,281338,3
181,27205,0
181,1241748,4
181,86493,0
181,263115,2
181,59300,0
181,1026436,3
181,1134754,2
181,968441,0
181,784651,1
181,766507,0
181,1011082,2
181,695721,0
181,683361,0
181,760104,0
181,315162,4
181,16320,2
181,984249,0
181,254,0
181,1006540,0
181,1139829,1
181,150540,4
181,618588,2
181,508947,1
181,1366,1
181,1029575,0
181,425909,2
181,381288,2
181,1262596,2
181,933131,1
181,1028703,1
181,198663,1
181,120,1
181,106,3
181,680,2
181,124905,4
181,299054,0
181,447365,0
181,893723,0
181,1046090,1
181,841,1
181,1124127,4
181,68428,0
181,5548,2
181,927107,1
181,862,3
181,337404,0
181,507089,2
181,297762,0
181,467244,0
181,284054,2
181,466420,2
181,838240,0
181,1924,2
181,1074049,1
181,1078928,1
181,1016121,0
181,329865,1
181,299534,1
181,1075794,1
181,734002,1
181,575264,2
181,637649,4
181,670292,1
181,177572,4
181,1212073,3
181,206647,1
181,885303,0
181,299537,3
181,1248795,1
181,293167,0
181,1701,0
181,1260916,2
181,411,2
181,14836,0
181,49444,1
181,1008042,1
181,829557,3
181,103,2
181,19995,0
181,809,0
181,1079394,5
181,400928,0
181,1081620,3
181,476669,0
181,315635,0
181,568124,3
181,955916,0
181,7214,2
181,550,1
181,284052,0
181,1052158,3
181,957304,1
181,682075,2
181,383498,3
181,1013240,0
181,436270,4
181,1094556,1
181,141,2
181,424,1
181,339846,0
181,22,0
181,746036,2
181,269149,0
181,674,3
181,1019317,1
181,799155,0
181,926393,3
181,424139,3
181,15,1
181,370464,3
181,1139566,0
181,2666,4
181,1079485,4
181,617127,2
181,354912,3
181,14160,2
181,140300,1
181,1227816,1
181,978592,0
181,1865,1
181,505642,2
181,36647,0
181,951491,0
181,767,0
181,324786,1
181,278,3
181,699280,4
181,677179,1
181,1217409,0
181,122917,0
181,155,0
181,769,0
181,857,1
181,537915,0
181,49047,1
181,480530,1
181,8587,3
181,597,2
181,675,0
181,198184,1
181,937287,0
181,2062,5
181,938614,0
181,24428,0
181,968051,0
181,4935,0
181,890244,0
181,851925,0
181,19,0
181,621,3
181,794,1
181,13,0
181,673593,4
181,118,0
181,585083,3
181,216015,0
181,228150,2
181,395990,4
181,141052,0
181,335983,1
181,848187,1
181,620,1
181,39254,2
181,11688,1
181,1422,0
181,1205781,1
181,282035,1
181,863,0
181,497698,0
181,271110,0
181,12444,1
181,888003,3
181,1267729,0
181,807,1
182,693134,1
182,823464,0
182,1011985,0
182,720321,1
182,1239146,1
182,601796,3
182,940551,1
182,359410,3
182,929590,0
182,654739,5
182,984324,3
182,634492,0
182,1096197,0
182,942047,0
182,935271,0
182,1127166,0
182,438631,1
182,967847,1
182,856289,2
182,1229913,1
182,1105407,1
182,383634,0
182,1181548,0
182,969492,1
182,849509,4
182,934632,2
182,845783,2
182,872585,0
182,787699,3
182,1111873,0
182,763215,2
182,437342,0
182,1041613,1
182,1125311,0
182,653346,1
182,1005681,3
182,848538,1
182,893334,1
182,1072790,0
182,866398,0
182,385687,0
182,399566,4
182,792307,2
182,7451,0
182,940721,1
182,1239251,0
182,624091,2
182,346698,2
182,551115,2
182,1032372,0
182,609681,2
182,667538,0
182,1027604,0
182,1022789,1
182,873972,0
182,932420,0
182,1049948,1
182,299536,1
182,1022128,5
182,616037,0
182,572802,2
182,1010581,1
182,502356,0
182,218,4
182,634649,0
182,297802,3
182,1192209,1
182,577922,4
182,126889,3
182,405774,4
182,373571,3
182,1017633,1
182,881460,0
182,870404,3
182,43074,4
182,698438,0
182,62,4
182,508883,4
182,284053,0
182,348,5
182,944401,4
182,671,0
182,569094,1
182,293660,1
182,119450,0
182,10138,0
182,753342,0
182,11,0
182,801691,0
182,157336,0
182,1211483,0
182,298618,0
182,603692,1
182,603,2
182,838209,2
182,976573,0
182,414906,0
182,897087,4
182,281338,1
182,27205,3
182,1241748,1
182,86493,1
182,263115,3
182,59300,5
182,1026436,3
182,1134754,0
182,968441,0
182,784651,1
182,766507,1
182,1011082,2
182,695721,2
182,683361,1
182,760104,1
182,315162,2
182,16320,2
182,984249,0
182,254,0
182,1006540,2
182,1139829,1
182,150540,1
182,618588,2
182,508947,0
182,1366,1
182,1029575,1
182,425909,1
182,381288,1
182,1262596,1
182,933131,0
182,1028703,3
182,198663,0
182,120,0
182,106,1
182,680,0
182,124905,2
182,299054,0
182,447365,0
182,893723,1
182,1046090,0
182,841,1
182,1124127,0
182,68428,0
182,5548,1
182,927107,1
182,862,1
182,337404,1
182,507089,2
182,297762,3
182,467244,0
182,284054,1
182,466420,0
182,838240,4
182,1924,0
182,1074049,1
182,1078928,0
182,1016121,0
182,329865,3
182,299534,0
182,1075794,2
182,734002,0
182,575264,1
182,637649,3
182,670292,5
182,177572,0
182,1212073,3
182,206647,0
182,885303,2
182,299537,2
182,1248795,2
182,293167,1
182,1701,0
182,1260916,1
182,411,4
182,14836,3
182,49444,1
182,1008042,5
182,829557,2
182,103,5
182,19995,1
182,809,0
182,1079394,4
182,400928,3
182,1081620,0
182,476669,4
182,315635,0
182,568124,0
182,955916,3
182,7214,2
182,550,0
182,284052,0
182,1052158,1
182,957304,3
182,682075,1
182,383498,1
182,1013240,2
182,436270,2
182,1094556,2
182,141,2
182,424,0
182,339846,0
182,22,0
182,746036,3
182,269149,3
182,674,0
182,1019317,0
182,799155,0
182,926393,2
182,424139,5
182,15,0
182,370464,2
182,1139566,2
182,2666,0
182,1079485,0
182,617127,4
182,354912,0
182,14160,1
182,140300,1
182,1227816,0
182,978592,0
182,1865,4
182,505642,1
182,36647,2
182,951491,0
182,767,0
182,324786,2
182,278,5
182,699280,1
182,677179,2
182,1217409,0
182,122917,1
182,155,2
182,769,0
182,857,2
182,537915,3
182,49047,0
182,480530,1
182,8587,0
182,597,3
182,675,4
182,198184,5
182,937287,0
182,2062,0
182,938614,2
182,24428,0
182,968051,1
182,4935,2
182,890244,1
182,851925,1
182,19,1
182,621,1
182,794,0
182,13,1
182,673593,0
182,118,2
182,585083,0
182,216015,4
182,228150,3
182,395990,0
182,141052,0
182,335983,0
182,848187,1
182,620,3
182,39254,0
182,11688,0
182,1422,0
182,1205781,0
182,282035,0
182,863,3
182,497698,0
182,271110,0
182,12444,0
182,888003,0
182,1267729,0
182,807,1
183,693134,0
183,823464,0
183,1011985,1
183,720321,0
183,1239146,0
183,601796,1
183,940551,1
183,359410,0
183,929590,3
183,654739,3
183,984324,1
183,634492,0
183,1096197,0
183,942047,1
183,935271,2
183,1127166,1
183,438631,0
183,967847,1
183,856289,2
183,1229913,0
183,1105407,2
183,383634,3
183,1181548,0
183,969492,3
183,849509,5
183,934632,1
183,845783,1
183,872585,0
183,787699,4
183,1111873,4
183,763215,1
183,437342,5
183,1041613,2
183,1125311,1
183,653346,4
183,1005681,1
183,848538,1
183,893334,2
183,1072790,2
183,866398,5
183,385687,0
183,399566,0
183,792307,0
183,7451,3
183,940721,1
183,1239251,1
183,624091,2
183,346698,0
183,551115,0
183,1032372,0
183,609681,2
183,667538,5
183,1027604,1
183,1022789,2
183,873972,3
183,932420,0
183,1049948,2
183,299536,1
183,1022128,1
183,616037,1
183,572802,1
183,1010581,0
183,502356,1
183,218,1
183,634649,0
183,297802,0
183,1192209,2
183,577922,5
183,126889,1
183,405774,0
183,373571,3
183,1017633,1
183,881460,3
183,870404,1
183,43074,1
183,698438,0
183,62,2
183,508883,1
183,284053,1
183,348,0
183,944401,3
183,671,0
183,569094,0
183,293660,0
183,119450,0
183,10138,1
183,753342,0
183,11,3
183,801691,0
183,157336,3
183,1211483,5
183,298618,0
183,603692,1
183,603,3
183,838209,2
183,976573,1
183,414906,0
183,897087,1
183,281338,1
183,27205,0
183,1241748,0
183,86493,3
183,263115,0
183,59300,5
183,1026436,1
183,1134754,1
183,968441,0
183,784651,2
183,766507,1
183,1011082,0
183,695721,1
183,683361,2
183,760104,1
183,315162,0
183,16320,3
183,984249,0
183,254,3
183,1006540,3
183,1139829,3
183,150540,5
183,618588,4
183,508947,1
183,1366,1
183,1029575,4
183,425909,0
183,381288,1
183,1262596,0
183,933131,1
183,1028703,0
183,198663,0
183,120,3
183,106,0
183,680,0
183,124905,0
183,299054,2
183,447365,1
183,893723,0
183,1046090,2
183,841,2
183,1124127,0
183,68428,3
183,5548,1
183,927107,2
183,862,3
183,337404,1
183,507089,3
183,297762,0
183,467244,0
183,284054,1
183,466420,0
183,838240,0
183,1924,0
183,1074049,5
183,1078928,0
183,1016121,2
183,329865,0
183,299534,0
183,1075794,0
183,734002,1
183,575264,0
183,637649,5
183,670292,0
183,177572,1
183,1212073,0
183,206647,1
183,885303,0
183,299537,3
183,1248795,0
183,293167,0
183,1701,0
183,1260916,0
183,411,0
183,14836,0
183,49444,3
183,1008042,0
183,829557,0
183,103,0
183,19995,3
183,809,0
183,1079394,0
183,400928,0
183,1081620,0
183,476669,1
183,315635,1
183,568124,0
183,955916,0
183,7214,0
183,550,2
183,284052,0
183,1052158,0
183,957304,0
183,682075,5
183,383498,1
183,1013240,1
183,436270,1
183,1094556,1
183,141,2
183,424,3
183,339846,3
183,22,1
183,746036,1
183,269149,2
183,674,0
183,1019317,4
183,799155,5
183,926393,0
183,424139,1
183,15,0
183,370464,0
183,1139566,0
183,2666,0
183,1079485,2
183,617127,0
183,354912,0
183,14160,3
183,140300,0
183,1227816,1
183,978592,2
183,1865,1
183,505642,1
183,36647,2
183,951491,1
183,767,1
183,324786,3
183,278,2
183,699280,0
183,677179,1
183,1217409,0
183,122917,0
183,155,1
183,769,0
183,857,0
183,537915,1
183,49047,2
183,480530,4
183,8587,1
183,597,3
183,675,1
183,198184,1
183,937287,2
183,2062,0
183,938614,0
183,24428,1
183,968051,1
183,4935,1
183,890244,0
183,851925,0
183,19,1
183,621,0
183,794,1
183,13,1
183,673593,0
183,118,1
183,585083,2
183,216015,0
183,228150,1
183,395990,4
183,141052,2
183,335983,3
183,848187,1
183,620,0
183,39254,0
183,11688,0
183,1422,3
183,1205781,3
183,282035,0
183,863,1
183,497698,5
183,271110,2
183,12444,1
183,888003,0
183,1267729,0
183,807,4
184,693134,0
184,823464,0
184,1011985,0
184,720321,2
184,1239146,2
184,601796,0
184,940551,0
184,359410,0
184,929590,0
184,654739,1
184,984324,3
184,634492,2
184,1096197,3
184,942047,2
184,935271,1
184,1127166,0
184,438631,3
184,967847,0
184,856289,2
184,1229913,4
184,1105407,3
184,383634,2
184,1181548,0
184,969492,1
184,849509,2
184,934632,5
184,845783,0
184,872585,1
184,787699,3
184,1111873,1
184,763215,2
184,437342,0
184,1041613,4
184,1125311,0
184,653346,5
184,1005681,0
184,848538,0
184,893334,2
184,1072790,1
184,866398,0
184,385687,1
184,399566,0
184,792307,3
184,7451,0
184,940721,1
184,1239251,3
184,624091,1
184,346698,1
184,551115,2
184,1032372,4
184,609681,1
184,667538,4
184,1027604,1
184,1022789,0
184,873972,2
184,932420,0
184,1049948,2
184,299536,3
184,1022128,1
184,616037,1
184,572802,1
184,1010581,2
184,502356,0
184,218,0
184,634649,1
184,297802,0
184,1192209,2
184,577922,2
184,126889,0
184,405774,3
184,373571,0
184,1017633,1
184,881460,0
184,870404,1
184,43074,4
184,698438,1
184,62,1
184,508883,3
184,284053,2
184,348,1
184,944401,1
184,671,0
184,569094,4
184,293660,3
184,119450,0
184,10138,0
184,753342,3
184,11,3
184,801691,2
184,157336,1
184,1211483,0
184,298618,1
184,603692,1
184,603,2
184,838209,3
184,976573,0
184,414906,2
184,897087,0
184,281338,0
184,27205,1
184,1241748,3
184,86493,3
184,263115,0
184,59300,0
184,1026436,1
184,1134754,0
184,968441,2
184,784651,1
184,766507,1
184,1011082,2
184,695721,0
184,683361,4
184,760104,0
184,315162,3
184,16320,0
184,984249,2
184,254,4
184,1006540,1
184,1139829,2
184,150540,3
184,618588,0
184,508947,0
184,1366,0
184,1029575,0
184,425909,1
184,381288,0
184,1262596,3
184,933131,0
184,1028703,2
184,198663,1
184,120,1
184,106,1
184,680,1
184,124905,0
184,299054,2
184,447365,3
184,893723,0
184,1046090,0
184,841,0
184,1124127,2
184,68428,0
184,5548,3
184,927107,1
184,862,1
184,337404,4
184,507089,4
184,297762,1
184,467244,0
184,284054,1
184,466420,1
184,838240,0
184,1924,1
184,1074049,3
184,1078928,2
184,1016121,0
184,329865,2
184,299534,0
184,1075794,5
184,734002,1
184,575264,0
184,637649,3
184,670292,4
184,177572,1
184,1212073,2
184,206647,5
184,885303,2
184,299537,0
184,1248795,4
184,293167,4
184,1701,0
184,1260916,2
184,411,4
184,14836,2
184,49444,1
184,1008042,1
184,829557,4
184,103,3
184,19995,0
184,809,5
184,1079394,2
184,400928,0
184,1081620,0
184,476669,1
184,315635,0
184,568124,5
184,955916,3
184,7214,1
184,550,0
184,284052,3
184,1052158,4
184,957304,4
184,682075,2
184,383498,2
184,1013240,1
184,436270,0
184,1094556,2
184,141,0
184,424,1
184,339846,1
184,22,1
184,746036,2
184,269149,1
184,674,0
184,1019317,0
184,799155,2
184,926393,3
184,424139,2
184,15,0
184,370464,2
184,1139566,2
184,2666,0
184,1079485,4
184,617127,0
184,354912,1
184,14160,2
184,140300,3
184,1227816,4
184,978592,0
184,1865,0
184,505642,3
184,36647,0
184,951491,0
184,767,0
184,324786,0
184,278,1
184,699280,0
184,677179,0
184,1217409,2
184,122917,2
184,155,0
184,769,1
184,857,3
184,537915,0
184,49047,0
184,480530,0
184,8587,3
184,597,0
184,675,3
184,198184,1
184,937287,3
184,2062,1
184,938614,1
184,24428,0
184,968051,0
184,4935,0
184,890244,2
184,851925,0
184,19,1
184,621,0
184,794,1
184,13,3
184,673593,0
184,118,1
184,585083,1
184,216015,4
184,228150,2
184,395990,1
184,141052,0
184,335983,0
184,848187,0
184,620,3
184,39254,3
184,11688,1
184,1422,4
184,1205781,5
184,282035,1
184,863,2
184,497698,2
184,271110,2
184,12444,2
184,888003,3
184,1267729,0
184,807,0
185,693134,1
185,823464,4
185,1011985,2
185,720321,0
185,1239146,1
185,601796,1
185,940551,1
185,359410,3
185,929590,1
185,654739,1
185,984324,0
185,634492,1
185,1096197,3
185,942047,0
185,935271,0
185,1127166,5
185,438631,0
185,967847,1
185,856289,0
185,1229913,0
185,1105407,1
185,383634,3
185,1181548,2
185,969492,0
185,849509,1
185,934632,1
185,845783,1
185,872585,3
185,787699,0
185,1111873,1
185,763215,2
185,437342,1
185,1041613,1
185,1125311,0
185,653346,1
185,1005681,3
185,848538,1
185,893334,4
185,1072790,0
185,866398,0
185,385687,0
185,399566,2
185,792307,0
185,7451,0
185,940721,0
185,1239251,0
185,624091,2
185,346698,2
185,551115,2
185,1032372,0
185,609681,0
185,667538,4
185,1027604,3
185,1022789,1
185,873972,3
185,932420,2
185,1049948,0
185,299536,4
185,1022128,0
185,616037,1
185,572802,2
185,1010581,1
185,502356,0
185,218,5
185,634649,1
185,297802,1
185,1192209,0
185,577922,3
185,126889,0
185,405774,2
185,373571,2
185,1017633,1
185,881460,0
185,870404,0
185,43074,1
185,698438,3
185,62,2
185,508883,2
185,284053,1
185,348,1
185,944401,2
185,671,1
185,569094,3
185,293660,1
185,119450,0
185,10138,2
185,753342,2
185,11,1
185,801691,1
185,157336,0
185,1211483,1
185,298618,0
185,603692,0
185,603,4
185,838209,0
185,976573,1
185,414906,2
185,897087,3
185,281338,0
185,27205,2
185,1241748,3
185,86493,2
185,263115,0
185,59300,0
185,1026436,1
185,1134754,3
185,968441,2
185,784651,0
185,766507,1
185,1011082,4
185,695721,0
185,683361,4
185,760104,0
185,315162,2
185,16320,4
185,984249,0
185,254,4
185,1006540,3
185,1139829,2
185,150540,3
185,618588,1
185,508947,1
185,1366,0
185,1029575,2
185,425909,0
185,381288,0
185,1262596,0
185,933131,1
185,1028703,0
185,198663,0
185,120,1
185,106,0
185,680,0
185,124905,1
185,299054,0
185,447365,2
185,893723,0
185,1046090,0
185,841,5
185,1124127,0
185,68428,1
185,5548,0
185,927107,0
185,862,3
185,337404,2
185,507089,2
185,297762,1
185,467244,3
185,284054,3
185,466420,0
185,838240,0
185,1924,2
185,1074049,0
185,1078928,3
185,1016121,4
185,329865,1
185,299534,2
185,1075794,0
185,734002,1
185,575264,1
185,637649,1
185,670292,4
185,177572,1
185,1212073,3
185,206647,4
185,885303,0
185,299537,2
185,1248795,0
185,293167,2
185,1701,1
185,1260916,0
185,411,1
185,14836,0
185,49444,2
185,1008042,0
185,829557,0
185,103,0
185,19995,1
185,809,5
185,1079394,1
185,400928,0
185,1081620,0
185,476669,1
185,315635,0
185,568124,0
185,955916,1
185,7214,2
185,550,1
185,284052,0
185,1052158,1
185,957304,2
185,682075,1
185,383498,1
185,1013240,4
185,436270,0
185,1094556,3
185,141,4
185,424,0
185,339846,4
185,22,0
185,746036,2
185,269149,3
185,674,2
185,1019317,2
185,799155,0
185,926393,1
185,424139,3
185,15,3
185,370464,3
185,1139566,0
185,2666,1
185,1079485,0
185,617127,1
185,354912,4
185,14160,0
185,140300,4
185,1227816,0
185,978592,0
185,1865,2
185,505642,0
185,36647,1
185,951491,1
185,767,4
185,324786,0
185,278,0
185,699280,0
185,677179,3
185,1217409,4
185,122917,0
185,155,1
185,769,2
185,857,2
185,537915,1
185,49047,0
185,480530,0
185,8587,3
185,597,1
185,675,1
185,198184,2
185,937287,0
185,2062,1
185,938614,0
185,24428,4
185,968051,4
185,4935,0
185,890244,2
185,851925,1
185,19,1
185,621,1
185,794,0
185,13,0
185,673593,3
185,118,4
185,585083,1
185,216015,2
185,228150,0
185,395990,2
185,141052,1
185,335983,3
185,848187,1
185,620,0
185,39254,2
185,11688,0
185,1422,4
185,1205781,0
185,282035,0
185,863,2
185,497698,0
185,271110,0
185,12444,1
185,888003,0
185,1267729,4
185,807,1
186,693134,0
186,823464,1
186,1011985,5
186,720321,0
186,1239146,1
186,601796,1
186,940551,4
186,359410,2
186,929590,3
186,654739,0
186,984324,0
186,634492,0
186,1096197,1
186,942047,1
186,935271,0
186,1127166,0
186,438631,0
186,967847,2
186,856289,0
186,1229913,1
186,1105407,2
186,383634,2
186,1181548,0
186,969492,4
186,849509,0
186,934632,4
186,845783,1
186,872585,1
186,787699,0
186,1111873,3
186,763215,0
186,437342,2
186,1041613,2
186,1125311,1
186,653346,5
186,1005681,1
186,848538,4
186,893334,4
186,1072790,2
186,866398,1
186,385687,0
186,399566,2
186,792307,1
186,7451,2
186,940721,1
186,1239251,1
186,624091,0
186,346698,2
186,551115,0
186,1032372,0
186,609681,0
186,667538,1
186,1027604,2
186,1022789,0
186,873972,1
186,932420,1
186,1049948,1
186,299536,1
186,1022128,0
186,616037,2
186,572802,1
186,1010581,0
186,502356,1
186,218,0
186,634649,0
186,297802,4
186,1192209,0
186,577922,0
186,126889,1
186,405774,1
186,373571,3
186,1017633,0
186,881460,0
186,870404,2
186,43074,0
186,698438,2
186,62,1
186,508883,1
186,284053,0
186,348,1
186,944401,1
186,671,1
186,569094,1
186,293660,3
186,119450,1
186,10138,3
186,753342,2
186,11,2
186,801691,1
186,157336,0
186,1211483,0
186,298618,1
186,603692,0
186,603,1
186,838209,3
186,976573,1
186,414906,0
186,897087,1
186,281338,3
186,27205,0
186,1241748,2
186,86493,2
186,263115,3
186,59300,0
186,1026436,0
186,1134754,1
186,968441,1
186,784651,5
186,766507,3
186,1011082,0
186,695721,2
186,683361,1
186,760104,0
186,315162,0
186,16320,1
186,984249,0
186,254,4
186,1006540,0
186,1139829,2
186,150540,5
186,618588,2
186,508947,0
186,1366,2
186,1029575,4
186,425909,1
186,381288,3
186,1262596,4
186,933131,2
186,1028703,0
186,198663,4
186,120,3
186,106,0
186,680,0
186,124905,1
186,299054,2
186,447365,2
186,893723,0
186,1046090,2
186,841,0
186,1124127,3
186,68428,1
186,5548,3
186,927107,3
186,862,1
186,337404,1
186,507089,3
186,297762,1
186,467244,0
186,284054,0
186,466420,0
186,838240,1
186,1924,1
186,1074049,0
186,1078928,2
186,1016121,1
186,329865,0
186,299534,0
186,1075794,1
186,734002,1
186,575264,0
186,637649,2
186,670292,0
186,177572,1
186,1212073,0
186,206647,5
186,885303,2
186,299537,5
186,1248795,0
186,293167,0
186,1701,4
186,1260916,0
186,411,0
186,14836,1
186,49444,2
186,1008042,1
186,829557,2
186,103,2
186,19995,2
186,809,4
186,1079394,0
186,400928,0
186,1081620,2
186,476669,0
186,315635,4
186,568124,0
186,955916,4
186,7214,1
186,550,1
186,284052,0
186,1052158,3
186,957304,1
186,682075,0
186,383498,1
186,1013240,2
186,436270,3
186,1094556,0
186,141,1
186,424,0
186,339846,0
186,22,2
186,746036,2
186,269149,0
186,674,2
186,1019317,1
186,799155,0
186,926393,0
186,424139,1
186,15,0
186,370464,0
186,1139566,4
186,2666,2
186,1079485,0
186,617127,0
186,354912,3
186,14160,0
186,140300,1
186,1227816,0
186,978592,0
186,1865,1
186,505642,5
186,36647,2
186,951491,1
186,767,3
186,324786,1
186,278,5
186,699280,2
186,677179,2
186,1217409,0
186,122917,4
186,155,0
186,769,0
186,857,1
186,537915,2
186,49047,3
186,480530,0
186,8587,0
186,597,0
186,675,1
186,198184,0
186,937287,1
186,2062,1
186,938614,1
186,24428,0
186,968051,0
186,4935,2
186,890244,2
186,851925,0
186,19,0
186,621,1
186,794,0
186,13,0
186,673593,3
186,118,1
186,585083,1
186,216015,1
186,228150,2
186,395990,3
186,141052,3
186,335983,2
186,848187,2
186,620,0
186,39254,1
186,11688,2
186,1422,1
186,1205781,1
186,282035,0
186,863,1
186,497698,0
186,271110,2
186,12444,2
186,888003,2
186,1267729,1
186,807,2
187,693134,3
187,823464,2
187,1011985,2
187,720321,0
187,1239146,1
187,601796,2
187,940551,0
187,359410,2
187,929590,4
187,654739,0
187,984324,2
187,634492,0
187,1096197,2
187,942047,1
187,935271,0
187,1127166,0
187,438631,0
187,967847,3
187,856289,4
187,1229913,3
187,1105407,0
187,383634,1
187,1181548,0
187,969492,5
187,849509,0
187,934632,4
187,845783,2
187,872585,1
187,787699,0
187,1111873,0
187,763215,3
187,437342,1
187,1041613,3
187,1125311,1
187,653346,1
187,1005681,1
187,848538,2
187,893334,0
187,1072790,4
187,866398,3
187,385687,2
187,399566,2
187,792307,2
187,7451,1
187,940721,0
187,1239251,0
187,624091,4
187,346698,0
187,551115,2
187,1032372,0
187,609681,4
187,667538,0
187,1027604,0
187,1022789,0
187,873972,1
187,932420,0
187,1049948,4
187,299536,2
187,1022128,1
187,616037,4
187,572802,0
187,1010581,2
187,502356,2
187,218,1
187,634649,0
187,297802,0
187,1192209,0
187,577922,0
187,126889,2
187,405774,1
187,373571,0
187,1017633,0
187,881460,0
187,870404,0
187,43074,0
187,698438,2
187,62,3
187,508883,2
187,284053,1
187,348,4
187,944401,0
187,671,0
187,569094,1
187,293660,0
187,119450,0
187,10138,0
187,753342,0
187,11,2
187,801691,2
187,157336,4
187,1211483,1
187,298618,0
187,603692,0
187,603,0
187,838209,0
187,976573,2
187,414906,0
187,897087,4
187,281338,0
187,27205,0
187,1241748,1
187,86493,1
187,263115,1
187,59300,4
187,1026436,1
187,1134754,2
187,968441,1
187,784651,4
187,766507,2
187,1011082,1
187,695721,3
187,683361,1
187,760104,2
187,315162,2
187,16320,0
187,984249,2
187,254,1
187,1006540,0
187,1139829,2
187,150540,1
187,618588,1
187,508947,1
187,1366,0
187,1029575,0
187,425909,0
187,381288,0
187,1262596,0
187,933131,0
187,1028703,3
187,198663,0
187,120,2
187,106,0
187,680,0
187,124905,1
187,299054,1
187,447365,0
187,893723,0
187,1046090,3
187,841,0
187,1124127,0
187,68428,1
187,5548,0
