userID,movieID,view
146,940721,3
146,1239251,4
146,624091,4
146,346698,0
146,551115,1
146,1032372,2
146,609681,5
146,667538,2
146,1027604,5
146,1022789,0
146,873972,3
146,932420,2
146,1049948,3
146,299536,5
146,1022128,1
146,616037,1
146,572802,2
146,1010581,4
146,502356,5
146,218,3
146,634649,0
146,297802,1
146,1192209,2
146,577922,5
146,126889,5
146,405774,3
146,373571,0
146,1017633,0
146,881460,1
146,870404,3
146,43074,0
146,698438,4
146,62,3
146,508883,1
146,284053,2
146,348,0
146,944401,4
146,671,5
146,569094,4
146,293660,4
146,119450,2
146,10138,5
146,753342,0
146,11,4
146,801691,3
146,157336,3
146,1211483,1
146,298618,0
146,603692,2
146,603,2
146,838209,1
146,976573,0
146,414906,5
146,897087,5
146,281338,2
146,27205,3
146,1241748,4
146,86493,3
146,263115,3
146,59300,2
146,1026436,1
146,1134754,1
146,968441,3
146,784651,4
146,766507,0
146,1011082,0
146,695721,5
146,683361,5
146,760104,0
146,315162,0
146,16320,4
146,984249,1
146,254,0
146,1006540,4
146,1139829,1
146,150540,3
146,618588,5
146,508947,0
146,1366,2
146,1029575,5
146,425909,0
146,381288,3
146,1262596,3
146,933131,4
146,1028703,5
146,198663,2
146,120,2
146,106,3
146,680,2
146,124905,5
146,299054,1
146,447365,2
146,893723,5
146,1046090,0
146,841,5
146,1124127,1
146,68428,3
146,5548,3
146,927107,4
146,862,5
146,337404,1
146,507089,2
146,297762,2
146,467244,2
146,284054,0
146,466420,0
146,838240,3
146,1924,5
146,1074049,2
146,1078928,3
146,1016121,1
146,329865,1
146,299534,4
146,1075794,4
146,734002,4
146,575264,5
146,637649,5
146,670292,3
146,177572,3
146,1212073,2
146,206647,0
146,885303,4
146,299537,2
146,1248795,0
146,293167,4
146,1701,5
146,1260916,1
146,411,3
146,14836,4
146,49444,4
146,1008042,2
146,829557,4
146,103,0
146,19995,5
146,809,2
146,1079394,0
146,400928,5
146,1081620,1
146,476669,1
146,315635,2
146,568124,3
146,955916,2
146,7214,1
146,550,1
146,284052,3
146,1052158,0
146,957304,5
146,682075,2
146,383498,0
146,1013240,3
146,436270,1
146,1094556,1
146,141,2
146,424,0
146,339846,2
146,22,4
146,746036,1
146,269149,4
146,674,0
146,1019317,3
146,799155,3
146,926393,4
146,424139,4
146,15,1
146,370464,0
146,1139566,5
146,2666,4
146,1079485,0
146,617127,2
146,354912,1
146,14160,5
146,140300,2
146,1227816,0
146,978592,3
146,1865,0
146,505642,3
146,36647,1
146,951491,0
146,767,4
146,324786,5
146,278,2
146,699280,4
146,677179,3
146,1217409,3
146,122917,1
146,155,5
146,769,5
146,857,4
146,537915,3
146,49047,4
146,480530,0
146,8587,2
146,597,3
146,675,0
146,198184,2
146,937287,4
146,2062,2
146,938614,1
146,24428,3
146,968051,4
146,4935,0
146,890244,4
146,851925,3
146,19,5
146,621,4
146,794,4
146,13,0
146,673593,4
146,118,3
146,585083,3
146,216015,1
146,228150,0
146,395990,0
146,141052,1
146,335983,4
146,848187,2
146,620,4
146,39254,3
146,11688,3
146,1422,5
146,1205781,0
146,282035,5
146,863,4
146,497698,3
146,271110,3
146,12444,2
146,888003,1
146,1267729,2
146,807,4
147,693134,1
147,823464,1
147,1011985,1
147,720321,1
147,1239146,3
147,601796,4
147,940551,4
147,359410,3
147,929590,4
147,654739,0
147,984324,1
147,634492,5
147,1096197,2
147,942047,5
147,935271,1
147,1127166,3
147,438631,0
147,967847,0
147,856289,3
147,1229913,1
147,1105407,1
147,383634,0
147,1181548,3
147,969492,1
147,849509,5
147,934632,4
147,845783,3
147,872585,4
147,787699,1
147,1111873,0
147,763215,4
147,437342,1
147,1041613,4
147,1125311,0
147,653346,5
147,1005681,3
147,848538,0
147,893334,2
147,1072790,0
147,866398,1
147,385687,3
147,399566,1
147,792307,5
147,7451,2
147,940721,2
147,1239251,2
147,624091,4
147,346698,1
147,551115,0
147,1032372,3
147,609681,2
147,667538,2
147,1027604,3
147,1022789,3
147,873972,5
147,932420,3
147,1049948,1
147,299536,1
147,1022128,4
147,616037,4
147,572802,0
147,1010581,5
147,502356,3
147,218,1
147,634649,2
147,297802,0
147,1192209,1
147,577922,5
147,126889,5
147,405774,5
147,373571,3
147,1017633,5
147,881460,4
147,870404,5
147,43074,3
147,698438,3
147,62,4
147,508883,0
147,284053,1
147,348,4
147,944401,2
147,671,3
147,569094,3
147,293660,2
147,119450,5
147,10138,4
147,753342,0
147,11,4
147,801691,1
147,157336,0
147,1211483,1
147,298618,2
147,603692,5
147,603,0
147,838209,5
147,976573,5
147,414906,4
147,897087,2
147,281338,5
147,27205,3
147,1241748,4
147,86493,5
147,263115,0
147,59300,2
147,1026436,3
147,1134754,0
147,968441,2
147,784651,0
147,766507,4
147,1011082,4
147,695721,4
147,683361,0
147,760104,4
147,315162,4
147,16320,2
147,984249,0
147,254,5
147,1006540,0
147,1139829,2
147,150540,1
147,618588,5
147,508947,3
147,1366,5
147,1029575,5
147,425909,0
147,381288,5
147,1262596,2
147,933131,1
147,1028703,2
147,198663,3
147,120,4
147,106,5
147,680,0
147,124905,2
147,299054,4
147,447365,2
147,893723,5
147,1046090,0
147,841,0
147,1124127,4
147,68428,3
147,5548,1
147,927107,4
147,862,3
147,337404,2
147,507089,4
147,297762,4
147,467244,0
147,284054,0
147,466420,2
147,838240,2
147,1924,0
147,1074049,2
147,1078928,3
147,1016121,5
147,329865,1
147,299534,2
147,1075794,1
147,734002,3
147,575264,1
147,637649,3
147,670292,2
147,177572,1
147,1212073,1
147,206647,1
147,885303,2
147,299537,4
147,1248795,1
147,293167,4
147,1701,3
147,1260916,2
147,411,5
147,14836,1
147,49444,4
147,1008042,1
147,829557,2
147,103,1
147,19995,5
147,809,1
147,1079394,0
147,400928,5
147,1081620,1
147,476669,1
147,315635,5
147,568124,5
147,955916,3
147,7214,4
147,550,3
147,284052,2
147,1052158,3
147,957304,5
147,682075,2
147,383498,0
147,1013240,5
147,436270,5
147,1094556,4
147,141,0
147,424,2
147,339846,1
147,22,3
147,746036,2
147,269149,0
147,674,2
147,1019317,5
147,799155,4
147,926393,1
147,424139,2
147,15,1
147,370464,3
147,1139566,3
147,2666,0
147,1079485,1
147,617127,3
147,354912,4
147,14160,1
147,140300,4
147,1227816,2
147,978592,5
147,1865,2
147,505642,2
147,36647,3
147,951491,3
147,767,0
147,324786,0
147,278,3
147,699280,1
147,677179,4
147,1217409,0
147,122917,3
147,155,1
147,769,2
147,857,3
147,537915,5
147,49047,0
147,480530,2
147,8587,2
147,597,4
147,675,2
147,198184,3
147,937287,0
147,2062,1
147,938614,4
147,24428,4
147,968051,1
147,4935,2
147,890244,0
147,851925,0
147,19,1
147,621,2
147,794,3
147,13,1
147,673593,5
147,118,3
147,585083,0
147,216015,0
147,228150,5
147,395990,1
147,141052,1
147,335983,0
147,848187,2
147,620,4
147,39254,2
147,11688,2
147,1422,5
147,1205781,3
147,282035,1
147,863,0
147,497698,1
147,271110,0
147,12444,0
147,888003,3
147,1267729,4
147,807,3
148,693134,5
148,823464,5
148,1011985,5
148,720321,1
148,1239146,2
148,601796,2
148,940551,0
148,359410,0
148,929590,4
148,654739,4
148,984324,4
148,634492,0
148,1096197,1
148,942047,4
148,935271,4
148,1127166,5
148,438631,0
148,967847,1
148,856289,2
148,1229913,5
148,1105407,1
148,383634,0
148,1181548,2
148,969492,2
148,849509,1
148,934632,5
148,845783,3
148,872585,4
148,787699,5
148,1111873,0
148,763215,5
148,437342,2
148,1041613,3
148,1125311,3
148,653346,5
148,1005681,4
148,848538,3
148,893334,2
148,1072790,1
148,866398,4
148,385687,3
148,399566,2
148,792307,1
148,7451,1
148,940721,5
148,1239251,4
148,624091,1
148,346698,0
148,551115,5
148,1032372,5
148,609681,5
148,667538,3
148,1027604,3
148,1022789,1
148,873972,2
148,932420,5
148,1049948,3
148,299536,2
148,1022128,5
148,616037,0
148,572802,1
148,1010581,2
148,502356,0
148,218,4
148,634649,5
148,297802,5
148,1192209,5
148,577922,0
148,126889,3
148,405774,3
148,373571,5
148,1017633,3
148,881460,5
148,870404,5
148,43074,2
148,698438,2
148,62,3
148,508883,5
148,284053,4
148,348,5
148,944401,4
148,671,1
148,569094,1
148,293660,4
148,119450,5
148,10138,4
148,753342,4
148,11,4
148,801691,5
148,157336,3
148,1211483,4
148,298618,0
148,603692,0
148,603,2
148,838209,0
148,976573,3
148,414906,2
148,897087,5
148,281338,1
148,27205,3
148,1241748,3
148,86493,0
148,263115,5
148,59300,5
148,1026436,2
148,1134754,2
148,968441,0
148,784651,4
148,766507,4
148,1011082,0
148,695721,4
148,683361,0
148,760104,3
148,315162,5
148,16320,4
148,984249,5
148,254,2
148,1006540,1
148,1139829,3
148,150540,1
148,618588,5
148,508947,5
148,1366,1
148,1029575,0
148,425909,4
148,381288,5
148,1262596,4
148,933131,0
148,1028703,4
148,198663,2
148,120,2
148,106,0
148,680,4
148,124905,1
148,299054,4
148,447365,3
148,893723,4
148,1046090,0
148,841,0
148,1124127,4
148,68428,3
148,5548,5
148,927107,4
148,862,5
148,337404,2
148,507089,3
148,297762,3
148,467244,2
148,284054,1
148,466420,1
148,838240,1
148,1924,4
148,1074049,2
148,1078928,3
148,1016121,2
148,329865,0
148,299534,1
148,1075794,5
148,734002,5
148,575264,3
148,637649,1
148,670292,4
148,177572,5
148,1212073,5
148,206647,3
148,885303,3
148,299537,5
148,1248795,1
148,293167,2
148,1701,1
148,1260916,2
148,411,4
148,14836,4
148,49444,0
148,1008042,5
148,829557,4
148,103,1
148,19995,5
148,809,5
148,1079394,4
148,400928,2
148,1081620,4
148,476669,5
148,315635,5
148,568124,2
148,955916,1
148,7214,4
148,550,1
148,284052,4
148,1052158,5
148,957304,4
148,682075,0
148,383498,4
148,1013240,0
148,436270,0
148,1094556,4
148,141,0
148,424,3
148,339846,4
148,22,1
148,746036,4
148,269149,4
148,674,2
148,1019317,0
148,799155,0
148,926393,5
148,424139,3
148,15,0
148,370464,3
148,1139566,1
148,2666,4
148,1079485,5
148,617127,3
148,354912,3
148,14160,0
148,140300,2
148,1227816,4
148,978592,4
148,1865,4
148,505642,3
148,36647,3
148,951491,2
148,767,2
148,324786,4
148,278,3
148,699280,5
148,677179,3
148,1217409,0
148,122917,2
148,155,1
148,769,5
148,857,4
148,537915,1
148,49047,1
148,480530,4
148,8587,5
148,597,1
148,675,5
148,198184,4
148,937287,3
148,2062,4
148,938614,1
148,24428,5
148,968051,0
148,4935,5
148,890244,2
148,851925,2
148,19,3
148,621,2
148,794,3
148,13,0
148,673593,3
148,118,5
148,585083,2
148,216015,3
148,228150,2
148,395990,1
148,141052,4
148,335983,3
148,848187,5
148,620,3
148,39254,2
148,11688,0
148,1422,4
148,1205781,2
148,282035,2
148,863,2
148,497698,1
148,271110,2
148,12444,0
148,888003,5
148,1267729,5
148,807,2
149,693134,0
149,823464,1
149,1011985,5
149,720321,3
149,1239146,2
149,601796,1
149,940551,5
149,359410,2
149,929590,5
149,654739,5
149,984324,3
149,634492,1
149,1096197,3
149,942047,2
149,935271,0
149,1127166,5
149,438631,4
149,967847,4
149,856289,5
149,1229913,0
149,1105407,5
149,383634,3
149,1181548,5
149,969492,1
149,849509,0
149,934632,4
149,845783,3
149,872585,4
149,787699,5
149,1111873,0
149,763215,5
149,437342,1
149,1041613,5
149,1125311,1
149,653346,5
149,1005681,3
149,848538,5
149,893334,2
149,1072790,1
149,866398,0
149,385687,2
149,399566,5
149,792307,1
149,7451,3
149,940721,1
149,1239251,0
149,624091,4
149,346698,1
149,551115,4
149,1032372,5
149,609681,1
149,667538,3
149,1027604,0
149,1022789,0
149,873972,2
149,932420,3
149,1049948,1
149,299536,5
149,1022128,2
149,616037,0
149,572802,3
149,1010581,0
149,502356,1
149,218,2
149,634649,3
149,297802,0
149,1192209,3
149,577922,3
149,126889,0
149,405774,2
149,373571,2
149,1017633,5
149,881460,0
149,870404,5
149,43074,5
149,698438,5
149,62,5
149,508883,3
149,284053,0
149,348,4
149,944401,4
149,671,2
149,569094,3
149,293660,4
149,119450,5
149,10138,3
149,753342,4
149,11,5
149,801691,1
149,157336,1
149,1211483,2
149,298618,4
149,603692,4
149,603,0
149,838209,5
149,976573,2
149,414906,1
149,897087,2
149,281338,5
149,27205,2
149,1241748,2
149,86493,4
149,263115,2
149,59300,3
149,1026436,4
149,1134754,4
149,968441,4
149,784651,1
149,766507,5
149,1011082,3
149,695721,2
149,683361,3
149,760104,1
149,315162,0
149,16320,4
149,984249,5
149,254,3
149,1006540,0
149,1139829,3
149,150540,1
149,618588,1
149,508947,5
149,1366,3
149,1029575,1
149,425909,0
149,381288,3
149,1262596,1
149,933131,3
149,1028703,5
149,198663,3
149,120,3
149,106,3
149,680,5
149,124905,2
149,299054,3
149,447365,2
149,893723,3
149,1046090,2
149,841,5
149,1124127,0
149,68428,2
149,5548,5
149,927107,2
149,862,3
149,337404,4
149,507089,4
149,297762,4
149,467244,1
149,284054,4
149,466420,4
149,838240,1
149,1924,5
149,1074049,0
149,1078928,1
149,1016121,5
149,329865,2
149,299534,5
149,1075794,0
149,734002,4
149,575264,4
149,637649,4
149,670292,4
149,177572,5
149,1212073,5
149,206647,3
149,885303,4
149,299537,0
149,1248795,3
149,293167,5
149,1701,3
149,1260916,2
149,411,5
149,14836,3
149,49444,4
149,1008042,3
149,829557,2
149,103,5
149,19995,5
149,809,0
149,1079394,4
149,400928,4
149,1081620,5
149,476669,5
149,315635,3
149,568124,1
149,955916,3
149,7214,5
149,550,4
149,284052,1
149,1052158,0
149,957304,2
149,682075,5
149,383498,0
149,1013240,2
149,436270,1
149,1094556,0
149,141,1
149,424,1
149,339846,0
149,22,3
149,746036,0
149,269149,3
149,674,1
149,1019317,1
149,799155,3
149,926393,2
149,424139,2
149,15,4
149,370464,0
149,1139566,1
149,2666,4
149,1079485,3
149,617127,3
149,354912,4
149,14160,4
149,140300,0
149,1227816,3
149,978592,2
149,1865,1
149,505642,1
149,36647,4
149,951491,5
149,767,1
149,324786,1
149,278,4
149,699280,3
149,677179,3
149,1217409,3
149,122917,4
149,155,3
149,769,1
149,857,2
149,537915,5
149,49047,4
149,480530,3
149,8587,3
149,597,0
149,675,4
149,198184,1
149,937287,5
149,2062,3
149,938614,2
149,24428,0
149,968051,4
149,4935,4
149,890244,3
149,851925,4
149,19,3
149,621,2
149,794,4
149,13,0
149,673593,5
149,118,2
149,585083,0
149,216015,5
149,228150,3
149,395990,3
149,141052,3
149,335983,2
149,848187,5
149,620,1
149,39254,5
149,11688,4
149,1422,4
149,1205781,3
149,282035,3
149,863,2
149,497698,2
149,271110,2
149,12444,2
149,888003,2
149,1267729,5
149,807,0
150,693134,5
150,823464,5
150,1011985,3
150,720321,3
150,1239146,3
150,601796,3
150,940551,3
150,359410,4
150,929590,3
150,654739,4
150,984324,5
150,634492,2
150,1096197,5
150,942047,5
150,935271,1
150,1127166,4
150,438631,5
150,967847,4
150,856289,4
150,1229913,2
150,1105407,1
150,383634,5
150,1181548,1
150,969492,2
150,849509,3
150,934632,2
150,845783,4
150,872585,2
150,787699,0
150,1111873,1
150,763215,5
150,437342,2
150,1041613,4
150,1125311,4
150,653346,4
150,1005681,2
150,848538,5
150,893334,3
150,1072790,3
150,866398,0
150,385687,2
150,399566,0
150,792307,0
150,7451,1
150,940721,0
150,1239251,0
150,624091,2
150,346698,3
150,551115,1
150,1032372,0
150,609681,5
150,667538,3
150,1027604,5
150,1022789,4
150,873972,2
150,932420,5
150,1049948,0
150,299536,2
150,1022128,4
150,616037,4
150,572802,3
150,1010581,0
150,502356,2
150,218,2
150,634649,3
150,297802,3
150,1192209,5
150,577922,0
150,126889,4
150,405774,5
150,373571,5
150,1017633,5
150,881460,1
150,870404,2
150,43074,3
150,698438,1
150,62,4
150,508883,4
150,284053,2
150,348,3
150,944401,3
150,671,2
150,569094,2
150,293660,2
150,119450,3
150,10138,4
150,753342,0
150,11,0
150,801691,5
150,157336,2
150,1211483,3
150,298618,2
150,603692,1
150,603,1
150,838209,2
150,976573,4
150,414906,0
150,897087,0
150,281338,4
150,27205,5
150,1241748,1
150,86493,5
150,263115,5
150,59300,4
150,1026436,2
150,1134754,2
150,968441,1
150,784651,3
150,766507,0
150,1011082,1
150,695721,2
150,683361,0
150,760104,2
150,315162,2
150,16320,4
150,984249,3
150,254,2
150,1006540,0
150,1139829,1
150,150540,2
150,618588,5
150,508947,0
150,1366,3
150,1029575,3
150,425909,2
150,381288,4
150,1262596,3
150,933131,2
150,1028703,4
150,198663,4
150,120,1
150,106,0
150,680,4
150,124905,5
150,299054,4
150,447365,5
150,893723,4
150,1046090,5
150,841,3
150,1124127,2
150,68428,3
150,5548,2
150,927107,0
150,862,1
150,337404,0
150,507089,5
150,297762,2
150,467244,2
150,284054,4
150,466420,1
150,838240,4
150,1924,4
150,1074049,2
150,1078928,4
150,1016121,4
150,329865,1
150,299534,1
150,1075794,4
150,734002,5
150,575264,1
150,637649,1
150,670292,2
150,177572,1
150,1212073,5
150,206647,4
150,885303,1
150,299537,0
150,1248795,3
150,293167,2
150,1701,5
150,1260916,3
150,411,3
150,14836,1
150,49444,0
150,1008042,1
150,829557,1
150,103,2
150,19995,0
150,809,3
150,1079394,2
150,400928,1
150,1081620,3
150,476669,0
150,315635,0
150,568124,3
150,955916,2
150,7214,5
150,550,4
150,284052,5
150,1052158,4
150,957304,4
150,682075,3
150,383498,5
150,1013240,4
150,436270,0
150,1094556,3
150,141,3
150,424,4
150,339846,0
150,22,4
150,746036,4
150,269149,1
150,674,0
150,1019317,5
150,799155,0
150,926393,2
150,424139,3
150,15,0
150,370464,0
150,1139566,1
150,2666,0
150,1079485,3
150,617127,2
150,354912,0
150,14160,3
150,140300,5
150,1227816,4
150,978592,0
150,1865,0
150,505642,2
150,36647,4
150,951491,1
150,767,2
150,324786,2
150,278,1
150,699280,5
150,677179,1
150,1217409,1
150,122917,0
150,155,3
150,769,1
150,857,1
150,537915,5
150,49047,5
150,480530,5
150,8587,0
150,597,2
150,675,1
150,198184,4
150,937287,3
150,2062,2
150,938614,5
150,24428,2
150,968051,3
150,4935,3
150,890244,3
150,851925,4
150,19,5
150,621,4
150,794,0
150,13,3
150,673593,0
150,118,3
150,585083,4
150,216015,1
150,228150,5
150,395990,1
150,141052,5
150,335983,1
150,848187,0
150,620,2
150,39254,3
150,11688,5
150,1422,1
150,1205781,1
150,282035,2
150,863,4
150,497698,0
150,271110,3
150,12444,4
150,888003,2
150,1267729,4
150,807,3
151,693134,3
151,823464,5
151,1011985,1
151,720321,1
151,1239146,4
151,601796,5
151,940551,3
151,359410,3
151,929590,0
151,654739,2
151,984324,1
151,634492,1
151,1096197,2
151,942047,4
151,935271,1
151,1127166,0
151,438631,3
151,967847,2
151,856289,3
151,1229913,3
151,1105407,0
151,383634,2
151,1181548,0
151,969492,1
151,849509,4
151,934632,2
151,845783,5
151,872585,2
151,787699,5
151,1111873,2
151,763215,5
151,437342,2
151,1041613,1
151,1125311,2
151,653346,1
151,1005681,5
151,848538,3
151,893334,4
151,1072790,1
151,866398,4
151,385687,2
151,399566,0
151,792307,2
151,7451,5
151,940721,5
151,1239251,5
151,624091,5
151,346698,1
151,551115,5
151,1032372,2
151,609681,4
151,667538,1
151,1027604,1
151,1022789,5
151,873972,2
151,932420,3
151,1049948,5
151,299536,5
151,1022128,1
151,616037,3
151,572802,1
151,1010581,5
151,502356,1
151,218,4
151,634649,0
151,297802,3
151,1192209,1
151,577922,0
151,126889,4
151,405774,5
151,373571,2
151,1017633,5
151,881460,2
151,870404,5
151,43074,1
151,698438,5
151,62,2
151,508883,1
151,284053,5
151,348,5
151,944401,4
151,671,1
151,569094,2
151,293660,3
151,119450,5
151,10138,2
151,753342,0
151,11,5
151,801691,4
151,157336,3
151,1211483,4
151,298618,3
151,603692,5
151,603,0
151,838209,5
151,976573,5
151,414906,3
151,897087,2
151,281338,4
151,27205,4
151,1241748,5
151,86493,5
151,263115,3
151,59300,4
151,1026436,5
151,1134754,2
151,968441,5
151,784651,5
151,766507,4
151,1011082,2
151,695721,2
151,683361,4
151,760104,5
151,315162,0
151,16320,1
151,984249,1
151,254,4
151,1006540,5
151,1139829,2
151,150540,0
151,618588,3
151,508947,1
151,1366,2
151,1029575,0
151,425909,4
151,381288,5
151,1262596,4
151,933131,3
151,1028703,1
151,198663,5
151,120,2
151,106,2
151,680,3
151,124905,1
151,299054,1
151,447365,5
151,893723,4
151,1046090,2
151,841,2
151,1124127,2
151,68428,4
151,5548,2
151,927107,0
151,862,5
151,337404,5
151,507089,1
151,297762,0
151,467244,1
151,284054,0
151,466420,0
151,838240,0
151,1924,5
151,1074049,2
151,1078928,2
151,1016121,0
151,329865,0
151,299534,0
151,1075794,3
151,734002,4
151,575264,0
151,637649,3
151,670292,4
151,177572,2
151,1212073,2
151,206647,1
151,885303,3
151,299537,2
151,1248795,0
151,293167,1
151,1701,0
151,1260916,3
151,411,4
151,14836,1
151,49444,0
151,1008042,5
151,829557,0
151,103,2
151,19995,5
151,809,4
151,1079394,5
151,400928,2
151,1081620,1
151,476669,1
151,315635,0
151,568124,4
151,955916,5
151,7214,5
151,550,0
151,284052,2
151,1052158,2
151,957304,1
151,682075,2
151,383498,2
151,1013240,5
151,436270,3
151,1094556,2
151,141,4
151,424,2
151,339846,0
151,22,1
151,746036,0
151,269149,2
151,674,1
151,1019317,1
151,799155,4
151,926393,4
151,424139,3
151,15,1
151,370464,3
151,1139566,4
151,2666,3
151,1079485,5
151,617127,4
151,354912,0
151,14160,2
151,140300,2
151,1227816,2
151,978592,3
151,1865,5
151,505642,3
151,36647,5
151,951491,2
151,767,3
151,324786,1
151,278,2
151,699280,3
151,677179,1
151,1217409,3
151,122917,4
151,155,4
151,769,3
151,857,2
151,537915,4
151,49047,3
151,480530,2
151,8587,4
151,597,5
151,675,5
151,198184,4
151,937287,0
151,2062,3
151,938614,2
151,24428,4
151,968051,5
151,4935,3
151,890244,4
151,851925,0
151,19,5
151,621,5
151,794,3
151,13,5
151,673593,2
151,118,1
151,585083,5
151,216015,0
151,228150,5
151,395990,3
151,141052,3
151,335983,1
151,848187,2
151,620,4
151,39254,5
151,11688,3
151,1422,1
151,1205781,5
151,282035,0
151,863,2
151,497698,2
151,271110,0
151,12444,2
151,888003,0
151,1267729,3
151,807,5
152,693134,5
152,823464,3
152,1011985,3
152,720321,0
152,1239146,1
152,601796,3
152,940551,4
152,359410,4
152,929590,2
152,654739,2
152,984324,2
152,634492,2
152,1096197,2
152,942047,2
152,935271,1
152,1127166,0
152,438631,3
152,967847,4
152,856289,3
152,1229913,4
152,1105407,5
152,383634,2
152,1181548,1
152,969492,5
152,849509,0
152,934632,0
152,845783,4
152,872585,2
152,787699,2
152,1111873,4
152,763215,4
152,437342,1
152,1041613,1
152,1125311,4
152,653346,1
152,1005681,2
152,848538,4
152,893334,4
152,1072790,2
152,866398,2
152,385687,3
152,399566,5
152,792307,2
152,7451,5
152,940721,4
152,1239251,5
152,624091,3
152,346698,0
152,551115,0
152,1032372,2
152,609681,1
152,667538,1
152,1027604,2
152,1022789,4
152,873972,0
152,932420,3
152,1049948,0
152,299536,1
152,1022128,2
152,616037,4
152,572802,3
152,1010581,0
152,502356,5
152,218,0
152,634649,3
152,297802,3
152,1192209,1
152,577922,4
152,126889,3
152,405774,3
152,373571,2
152,1017633,0
152,881460,2
152,870404,5
152,43074,4
152,698438,1
152,62,4
152,508883,4
152,284053,3
152,348,2
152,944401,1
152,671,4
152,569094,2
152,293660,3
152,119450,5
152,10138,2
152,753342,1
152,11,2
152,801691,4
152,157336,2
152,1211483,2
152,298618,3
152,603692,0
152,603,0
152,838209,2
152,976573,4
152,414906,4
152,897087,2
152,281338,2
152,27205,1
152,1241748,1
152,86493,3
152,263115,3
152,59300,4
152,1026436,3
152,1134754,5
152,968441,5
152,784651,0
152,766507,2
152,1011082,3
152,695721,1
152,683361,5
152,760104,5
152,315162,0
152,16320,5
152,984249,1
152,254,3
152,1006540,1
152,1139829,1
152,150540,4
152,618588,3
152,508947,5
152,1366,5
152,1029575,2
152,425909,3
152,381288,5
152,1262596,3
152,933131,4
152,1028703,3
152,198663,5
152,120,1
152,106,5
152,680,5
152,124905,0
152,299054,1
152,447365,0
152,893723,1
152,1046090,0
152,841,5
152,1124127,5
152,68428,3
152,5548,1
152,927107,0
152,862,2
152,337404,4
152,507089,0
152,297762,5
152,467244,4
152,284054,2
152,466420,4
152,838240,5
152,1924,3
152,1074049,2
152,1078928,4
152,1016121,1
152,329865,2
152,299534,2
152,1075794,5
152,734002,1
152,575264,2
152,637649,1
152,670292,2
152,177572,4
152,1212073,2
152,206647,0
152,885303,0
152,299537,2
152,1248795,2
152,293167,0
152,1701,3
152,1260916,2
152,411,2
152,14836,4
152,49444,1
152,1008042,1
152,829557,5
152,103,4
152,19995,1
152,809,0
152,1079394,1
152,400928,0
152,1081620,3
152,476669,1
152,315635,3
152,568124,2
152,955916,5
152,7214,3
152,550,0
152,284052,4
152,1052158,1
152,957304,4
152,682075,0
152,383498,1
152,1013240,4
152,436270,3
152,1094556,5
152,141,1
152,424,1
152,339846,4
152,22,5
152,746036,1
152,269149,1
152,674,0
152,1019317,1
152,799155,1
152,926393,4
152,424139,1
152,15,2
152,370464,0
152,1139566,3
152,2666,2
152,1079485,4
152,617127,0
152,354912,0
152,14160,4
152,140300,4
152,1227816,0
152,978592,3
152,1865,1
152,505642,5
152,36647,2
152,951491,3
152,767,3
152,324786,0
152,278,1
152,699280,0
152,677179,5
152,1217409,0
152,122917,4
152,155,0
152,769,4
152,857,1
152,537915,2
152,49047,1
152,480530,3
152,8587,2
152,597,4
152,675,4
152,198184,2
152,937287,3
152,2062,4
152,938614,0
152,24428,1
152,968051,5
152,4935,3
152,890244,1
152,851925,2
152,19,2
152,621,1
152,794,1
152,13,3
152,673593,3
152,118,5
152,585083,4
152,216015,0
152,228150,0
152,395990,4
152,141052,5
152,335983,0
152,848187,4
152,620,0
152,39254,0
152,11688,5
152,1422,3
152,1205781,3
152,282035,3
152,863,3
152,497698,1
152,271110,5
152,12444,4
152,888003,0
152,1267729,1
152,807,4
153,693134,2
153,823464,3
153,1011985,0
153,720321,1
153,1239146,5
153,601796,4
153,940551,4
153,359410,0
153,929590,0
153,654739,0
153,984324,2
153,634492,3
153,1096197,0
153,942047,3
153,935271,1
153,1127166,0
153,438631,0
153,967847,5
153,856289,2
153,1229913,4
153,1105407,2
153,383634,3
153,1181548,5
153,969492,5
153,849509,2
153,934632,0
153,845783,3
153,872585,4
153,787699,0
153,1111873,0
153,763215,4
153,437342,1
153,1041613,4
153,1125311,0
153,653346,2
153,1005681,1
153,848538,1
153,893334,0
153,1072790,0
153,866398,0
153,385687,5
153,399566,5
153,792307,4
153,7451,4
153,940721,5
153,1239251,2
153,624091,3
153,346698,5
153,551115,5
153,1032372,3
153,609681,4
153,667538,2
153,1027604,5
153,1022789,3
153,873972,5
153,932420,5
153,1049948,1
153,299536,4
153,1022128,2
153,616037,1
153,572802,1
153,1010581,0
153,502356,2
153,218,1
153,634649,1
153,297802,5
153,1192209,3
153,577922,0
153,126889,1
153,405774,1
153,373571,1
153,1017633,5
153,881460,3
153,870404,1
153,43074,4
153,698438,0
153,62,3
153,508883,5
153,284053,3
153,348,4
153,944401,3
153,671,0
153,569094,3
153,293660,0
153,119450,2
153,10138,1
153,753342,5
153,11,5
153,801691,3
153,157336,2
153,1211483,4
153,298618,1
153,603692,5
153,603,2
153,838209,3
153,976573,1
153,414906,3
153,897087,3
153,281338,2
153,27205,5
153,1241748,2
153,86493,5
153,263115,0
153,59300,2
153,1026436,4
153,1134754,1
153,968441,2
153,784651,5
153,766507,3
153,1011082,1
153,695721,4
153,683361,2
153,760104,1
